TimeStamp,Latitude,Longitude,Altitude,TEC
10/21/2011 0:00:00,38.7209,-85.4407,1,5
10/21/2011 0:00:00,38.5653,-85.4077,1,5
10/21/2011 0:00:00,38.4461,-85.5972,1,5
10/21/2011 0:00:00,38.2748,-85.7455,1,5
10/21/2011 0:00:00,38.2716,-85.8087,1,5
10/21/2011 0:00:00,38.2069,-85.865,1,5
10/21/2011 0:00:00,38.0286,-85.9323,1,5
10/21/2011 0:00:00,37.955,-86.0422,1,5
10/21/2011 0:00:00,38.0135,-86.1108,1,5
10/21/2011 0:00:00,38.0643,-86.2756,1,5
10/21/2011 0:00:00,38.1389,-86.277,1,5
10/21/2011 0:00:00,38.1864,-86.369,1,5
10/21/2011 0:00:00,38.0308,-86.5283,1,5
10/21/2011 0:00:00,37.9204,-86.5874,1,5
10/21/2011 0:00:00,37.8423,-86.6423,1,5
10/21/2011 0:00:00,37.9041,-86.6547,1,5
10/21/2011 0:00:00,37.9864,-86.825,1,5
10/21/2011 0:00:00,37.9095,-87.0406,1,5
10/21/2011 0:00:00,37.7935,-87.1381,1,5
10/21/2011 0:00:00,37.942,-87.4168,1,5
10/21/2011 0:00:00,37.9745,-87.5858,1,5
10/21/2011 0:00:00,37.8749,-87.6929,1,5
10/21/2011 0:00:00,37.9215,-87.8906,1,5
10/21/2011 0:00:00,37.7761,-87.9552,1,5
10/21/2011 0:00:00,37.7903,-88.0307,1,5
10/21/2011 0:00:00,37.6479,-88.1584,1,5
10/21/2011 0:00:00,37.5097,-88.0664,1,5
10/21/2011 0:00:00,37.4193,-88.418,1,5
10/21/2011 0:00:00,37.2784,-88.5086,1,5
10/21/2011 0:00:00,37.1428,-88.4248,1,5
10/21/2011 0:00:00,37.0738,-88.5059,1,5
10/21/2011 0:00:00,37.1461,-88.7421,1,5
10/21/2011 0:00:00,37.2249,-88.9522,1,5
10/21/2011 0:00:00,37.1406,-89.0964,1,5
10/21/2011 0:00:00,37.0278,-89.1815,1,5
10/21/2011 0:00:00,36.9488,-89.1032,1,5
10/21/2011 0:00:00,36.8214,-89.1733,1,5
10/21/2011 0:00:00,36.7411,-89.1925,1,5
10/21/2011 0:00:00,36.6265,-89.2007,1,5
10/21/2011 0:00:00,36.5449,-89.2529,1,5
10/21/2011 0:00:00,36.6232,-89.3518,1,5
10/21/2011 0:00:00,36.4986,-89.5345,1,5
10/21/2011 0:00:00,33.0225,-94.043,1,5
10/21/2011 0:00:00,33.0179,-93.0048,1,5
10/21/2011 0:00:00,33.0087,-91.1646,1,5
10/21/2011 0:00:00,32.9269,-91.2209,1,5
10/21/2011 0:00:00,32.8773,-91.122,1,5
10/21/2011 0:00:00,32.8358,-91.1481,1,5
10/21/2011 0:00:00,32.7642,-91.1412,1,5
10/21/2011 0:00:00,32.6382,-91.1536,1,5
10/21/2011 0:00:00,32.5804,-91.1069,1,5
10/21/2011 0:00:00,32.6093,-91.008,1,5
10/21/2011 0:00:00,32.4588,-91.0904,1,5
10/21/2011 0:00:00,32.4379,-91.0355,1,5
10/21/2011 0:00:00,32.3742,-91.0286,1,5
10/21/2011 0:00:00,32.315,-90.9064,1,5
10/21/2011 0:00:00,32.2616,-90.9723,1,5
10/21/2011 0:00:00,32.1942,-91.0464,1,5
10/21/2011 0:00:00,32.1198,-91.0739,1,5
10/21/2011 0:00:00,32.0593,-91.0464,1,5
10/21/2011 0:00:00,31.9918,-91.1014,1,5
10/21/2011 0:00:00,31.9498,-91.1865,1,5
10/21/2011 0:00:00,31.8262,-91.3101,1,5
10/21/2011 0:00:00,31.7947,-91.3527,1,5
10/21/2011 0:00:00,31.623,-91.3925,1,5
10/21/2011 0:00:00,31.6218,-91.5134,1,5
10/21/2011 0:00:00,31.5668,-91.431,1,5
10/21/2011 0:00:00,31.513,-91.5161,1,5
10/21/2011 0:00:00,31.3701,-91.5244,1,5
10/21/2011 0:00:00,31.2598,-91.5477,1,5
10/21/2011 0:00:00,31.2692,-91.6425,1,5
10/21/2011 0:00:00,31.2328,-91.6603,1,5
10/21/2011 0:00:00,31.1917,-91.5848,1,5
10/21/2011 0:00:00,31.1047,-91.6287,1,5
10/21/2011 0:00:00,31.0318,-91.5614,1,5
10/21/2011 0:00:00,30.9988,-91.6397,1,5
10/21/2011 0:00:00,31.0012,-89.7336,1,5
10/21/2011 0:00:00,30.6686,-89.8517,1,5
10/21/2011 0:00:00,30.5386,-89.7858,1,5
10/21/2011 0:00:00,30.3148,-89.6347,1,5
10/21/2011 0:00:00,30.1807,-89.5688,1,5
10/21/2011 0:00:00,30.1582,-89.496,1,5
10/21/2011 0:00:00,30.214,-89.1843,1,5
10/21/2011 0:00:00,30.1463,-89.0373,1,5
10/21/2011 0:00:00,30.0905,-88.8354,1,5
10/21/2011 0:00:00,29.8383,-88.7421,1,5
10/21/2011 0:00:00,29.5758,-88.8712,1,5
10/21/2011 0:00:00,29.1833,-88.9371,1,5
10/21/2011 0:00:00,28.9649,-89.0359,1,5
10/21/2011 0:00:00,28.8832,-89.2282,1,5
10/21/2011 0:00:00,28.9048,-89.4754,1,5
10/21/2011 0:00:00,29.121,-89.7418,1,5
10/21/2011 0:00:00,28.9529,-90.1126,1,5
10/21/2011 0:00:00,28.912,-90.6619,1,5
10/21/2011 0:00:00,28.9553,-91.0355,1,5
10/21/2011 0:00:00,29.121,-91.3211,1,5
10/21/2011 0:00:00,29.2864,-91.9061,1,5
10/21/2011 0:00:00,29.436,-92.7452,1,5
10/21/2011 0:00:00,29.6009,-93.8177,1,5
10/21/2011 0:00:00,29.6749,-93.8631,1,5
10/21/2011 0:00:00,29.737,-93.8933,1,5
10/21/2011 0:00:00,29.793,-93.9304,1,5
10/21/2011 0:00:00,29.8216,-93.9276,1,5
10/21/2011 0:00:00,29.8883,-93.837,1,5
10/21/2011 0:00:00,29.9811,-93.7985,1,5
10/21/2011 0:00:00,30.0144,-93.7601,1,5
10/21/2011 0:00:00,30.0691,-93.7106,1,5
10/21/2011 0:00:00,30.0929,-93.7354,1,5
10/21/2011 0:00:00,30.1166,-93.6996,1,5
10/21/2011 0:00:00,30.1997,-93.7271,1,5
10/21/2011 0:00:00,30.2899,-93.7106,1,5
10/21/2011 0:00:00,30.335,-93.7656,1,5
10/21/2011 0:00:00,30.3871,-93.7601,1,5
10/21/2011 0:00:00,30.4416,-93.6914,1,5
10/21/2011 0:00:00,30.5102,-93.7106,1,5
10/21/2011 0:00:00,30.5433,-93.7463,1,5
10/21/2011 0:00:00,30.5954,-93.7106,1,5
10/21/2011 0:00:00,30.5906,-93.6914,1,5
10/21/2011 0:00:00,30.6545,-93.6859,1,5
10/21/2011 0:00:00,30.6781,-93.6365,1,5
10/21/2011 0:00:00,30.7513,-93.62,1,5
10/21/2011 0:00:00,30.789,-93.5925,1,5
10/21/2011 0:00:00,30.815,-93.5513,1,5
10/21/2011 0:00:00,30.8645,-93.5623,1,5
10/21/2011 0:00:00,30.8881,-93.5788,1,5
10/21/2011 0:00:00,30.9187,-93.5541,1,5
10/21/2011 0:00:00,30.9423,-93.5294,1,5
10/21/2011 0:00:00,31.0082,-93.576,1,5
10/21/2011 0:00:00,31.0318,-93.5101,1,5
10/21/2011 0:00:00,31.0906,-93.5596,1,5
10/21/2011 0:00:00,31.1211,-93.5321,1,5
10/21/2011 0:00:00,31.1799,-93.5349,1,5
10/21/2011 0:00:00,31.1658,-93.5953,1,5
10/21/2011 0:00:00,31.2292,-93.6282,1,5
10/21/2011 0:00:00,31.2668,-93.6118,1,5
10/21/2011 0:00:00,31.3044,-93.6859,1,5
10/21/2011 0:00:00,31.3888,-93.6694,1,5
10/21/2011 0:00:00,31.424,-93.7051,1,5
10/21/2011 0:00:00,31.4427,-93.6859,1,5
10/21/2011 0:00:00,31.4755,-93.7573,1,5
10/21/2011 0:00:00,31.5083,-93.7189,1,5
10/21/2011 0:00:00,31.5411,-93.804,1,5
10/21/2011 0:00:00,31.6113,-93.8425,1,5
10/21/2011 0:00:00,31.6581,-93.8205,1,5
10/21/2011 0:00:00,31.7071,-93.7985,1,5
10/21/2011 0:00:00,31.8029,-93.848,1,5
10/21/2011 0:00:00,31.8892,-93.9029,1,5
10/21/2011 0:00:00,31.9149,-93.9606,1,5
10/21/2011 0:00:00,32.0081,-94.043,1,5
10/21/2011 0:00:00,32.7041,-94.043,1,5
10/21/2011 0:00:00,33.0225,-94.043,1,5
10/21/2011 0:00:00,42.0003,-72.7789,1,5
10/21/2011 0:00:00,42.033,-72.7405,1,5
10/21/2011 0:00:00,42.033,-72.3779,1,5
10/21/2011 0:00:00,42.0228,-71.7984,1,5
10/21/2011 0:00:00,42.0085,-71.8011,1,5
10/21/2011 0:00:00,42.0197,-71.385,1,5
10/21/2011 0:00:00,41.8961,-71.3837,1,5
10/21/2011 0:00:00,41.8982,-71.3411,1,5
10/21/2011 0:00:00,41.8358,-71.337,1,5
10/21/2011 0:00:00,41.8245,-71.3493,1,5
10/21/2011 0:00:00,41.7816,-71.3342,1,5
10/21/2011 0:00:00,41.7529,-71.2628,1,5
10/21/2011 0:00:00,41.6719,-71.1914,1,5
10/21/2011 0:00:00,41.6616,-71.1351,1,5
10/21/2011 0:00:00,41.6124,-71.1433,1,5
10/21/2011 0:00:00,41.5939,-71.131,1,5
10/21/2011 0:00:00,41.4973,-71.1214,1,5
10/21/2011 0:00:00,41.3149,-71.0266,1,5
10/21/2011 0:00:00,41.159,-70.8316,1,5
10/21/2011 0:00:00,41.1662,-69.9225,1,5
10/21/2011 0:00:00,41.3201,-69.7948,1,5
10/21/2011 0:00:00,41.8133,-69.7398,1,5
10/21/2011 0:00:00,42.1939,-70.0337,1,5
10/21/2011 0:00:00,42.2173,-70.5144,1,5
10/21/2011 0:00:00,42.4133,-70.6984,1,5
10/21/2011 0:00:00,42.642,-70.3647,1,5
10/21/2011 0:00:00,42.8286,-70.4759,1,5
10/21/2011 0:00:00,42.876,-70.6133,1,5
10/21/2011 0:00:00,42.8619,-70.844,1,5
10/21/2011 0:00:00,42.889,-70.9154,1,5
10/21/2011 0:00:00,42.8075,-71.0651,1,5
10/21/2011 0:00:00,42.8226,-71.1337,1,5
10/21/2011 0:00:00,42.7873,-71.1859,1,5
10/21/2011 0:00:00,42.7369,-71.1832,1,5
10/21/2011 0:00:00,42.747,-71.2189,1,5
10/21/2011 0:00:00,42.74,-71.256,1,5
10/21/2011 0:00:00,42.6986,-71.2985,1,5
10/21/2011 0:00:00,42.7127,-71.9151,1,5
10/21/2011 0:00:00,42.7309,-72.5441,1,5
10/21/2011 0:00:00,42.745,-73.2541,1,5
10/21/2011 0:00:00,42.746,-73.2664,1,5
10/21/2011 0:00:00,42.546,-73.3406,1,5
10/21/2011 0:00:00,42.2671,-73.4436,1,5
10/21/2011 0:00:00,42.1349,-73.4917,1,5
10/21/2011 0:00:00,42.088,-73.5081,1,5
10/21/2011 0:00:00,42.0483,-73.4985,1,5
10/21/2011 0:00:00,42.0452,-73.1841,1,5
10/21/2011 0:00:00,42.0371,-72.8146,1,5
10/21/2011 0:00:00,41.9962,-72.816,1,5
10/21/2011 0:00:00,42.0024,-72.7803,1,5
10/21/2011 0:00:00,39.722,-79.4778,1,5
10/21/2011 0:00:00,39.722,-78.36,1,5
10/21/2011 0:00:00,39.722,-75.7878,1,5
10/21/2011 0:00:00,39.5655,-75.7809,1,5
10/21/2011 0:00:00,39.3152,-75.7617,1,5
10/21/2011 0:00:00,38.9498,-75.7329,1,5
10/21/2011 0:00:00,38.4611,-75.6944,1,5
10/21/2011 0:00:00,38.4482,-74.8581,1,5
10/21/2011 0:00:00,38.02,-74.9721,1,5
10/21/2011 0:00:00,38.0275,-75.2316,1,5
10/21/2011 0:00:00,37.9962,-75.6079,1,5
10/21/2011 0:00:00,37.9951,-75.623,1,5
10/21/2011 0:00:00,37.9464,-75.6436,1,5
10/21/2011 0:00:00,37.9529,-75.7288,1,5
10/21/2011 0:00:00,37.9117,-75.8084,1,5
10/21/2011 0:00:00,37.9095,-75.9512,1,5
10/21/2011 0:00:00,37.9464,-75.943,1,5
10/21/2011 0:00:00,37.9529,-76.0584,1,5
10/21/2011 0:00:00,37.8889,-76.2396,1,5
10/21/2011 0:00:00,37.9474,-76.3454,1,5
10/21/2011 0:00:00,37.9669,-76.4154,1,5
10/21/2011 0:00:00,38.0146,-76.4703,1,5
10/21/2011 0:00:00,38.0275,-76.517,1,5
10/21/2011 0:00:00,38.0751,-76.5363,1,5
10/21/2011 0:00:00,38.1464,-76.6063,1,5
10/21/2011 0:00:00,38.1616,-76.6928,1,5
10/21/2011 0:00:00,38.167,-76.7601,1,5
10/21/2011 0:00:00,38.1637,-76.8494,1,5
10/21/2011 0:00:00,38.208,-76.9482,1,5
10/21/2011 0:00:00,38.2748,-76.9908,1,5
10/21/2011 0:00:00,38.3093,-77.0306,1,5
10/21/2011 0:00:00,38.3761,-77.0114,1,5
10/21/2011 0:00:00,38.4009,-77.043,1,5
10/21/2011 0:00:00,38.3697,-77.0897,1,5
10/21/2011 0:00:00,38.3697,-77.1432,1,5
10/21/2011 0:00:00,38.332,-77.2627,1,5
10/21/2011 0:00:00,38.4525,-77.3135,1,5
10/21/2011 0:00:00,38.5514,-77.2737,1,5
10/21/2011 0:00:00,38.5954,-77.249,1,5
10/21/2011 0:00:00,38.6373,-77.1281,1,5
10/21/2011 0:00:00,38.6737,-77.1378,1,5
10/21/2011 0:00:00,38.7112,-77.076,1,5
10/21/2011 0:00:00,38.7187,-77.0361,1,5
10/21/2011 0:00:00,38.7766,-77.0416,1,5
10/21/2011 0:00:00,38.8451,-77.032,1,5
10/21/2011 0:00:00,38.9025,-77.0708,1,5
10/21/2011 0:00:00,38.957,-77.1395,1,5
10/21/2011 0:00:00,38.9773,-77.2335,1,5
10/21/2011 0:00:00,39.024,-77.2462,1,5
10/21/2011 0:00:00,39.0634,-77.3431,1,5
10/21/2011 0:00:00,39.0717,-77.4351,1,5
10/21/2011 0:00:00,39.0792,-77.4636,1,5
10/21/2011 0:00:00,39.1218,-77.5202,1,5
10/21/2011 0:00:00,39.1804,-77.5092,1,5
10/21/2011 0:00:00,39.2269,-77.4577,1,5
10/21/2011 0:00:00,39.3051,-77.5666,1,5
10/21/2011 0:00:00,39.3067,-77.6321,1,5
10/21/2011 0:00:00,39.3202,-77.7159,1,5
10/21/2011 0:00:00,39.3383,-77.7626,1,5
10/21/2011 0:00:00,39.381,-77.7544,1,5
10/21/2011 0:00:00,39.4288,-77.7602,1,5
10/21/2011 0:00:00,39.4367,-77.8038,1,5
10/21/2011 0:00:00,39.4606,-77.7997,1,5
10/21/2011 0:00:00,39.5019,-77.7859,1,5
10/21/2011 0:00:00,39.5062,-77.8436,1,5
10/21/2011 0:00:00,39.521,-77.8217,1,5
10/21/2011 0:00:00,39.5337,-77.8354,1,5
10/21/2011 0:00:00,39.5231,-77.8656,1,5
10/21/2011 0:00:00,39.5591,-77.8848,1,5
10/21/2011 0:00:00,39.6015,-77.8821,1,5
10/21/2011 0:00:00,39.6078,-77.9974,1,5
10/21/2011 0:00:00,39.6247,-78.0222,1,5
10/21/2011 0:00:00,39.6924,-78.143,1,5
10/21/2011 0:00:00,39.6945,-78.1924,1,5
10/21/2011 0:00:00,39.6839,-78.2062,1,5
10/21/2011 0:00:00,39.6839,-78.2419,1,5
10/21/2011 0:00:00,39.6586,-78.2281,1,5
10/21/2011 0:00:00,39.6226,-78.2776,1,5
10/21/2011 0:00:00,39.6438,-78.3517,1,5
10/21/2011 0:00:00,39.612,-78.3765,1,5
10/21/2011 0:00:00,39.6036,-78.4067,1,5
10/21/2011 0:00:00,39.5824,-78.4177,1,5
10/21/2011 0:00:00,39.575,-78.4245,1,5
10/21/2011 0:00:00,39.5464,-78.4232,1,5
10/21/2011 0:00:00,39.5146,-78.4698,1,5
10/21/2011 0:00:00,39.5189,-78.5687,1,5
10/21/2011 0:00:00,39.5337,-78.6676,1,5
10/21/2011 0:00:00,39.5888,-78.739,1,5
10/21/2011 0:00:00,39.6015,-78.772,1,5
10/21/2011 0:00:00,39.6184,-78.7363,1,5
10/21/2011 0:00:00,39.6438,-78.7775,1,5
10/21/2011 0:00:00,39.6036,-78.7912,1,5
10/21/2011 0:00:00,39.6036,-78.8187,1,5
10/21/2011 0:00:00,39.5549,-78.8571,1,5
10/21/2011 0:00:00,39.4913,-78.9203,1,5
10/21/2011 0:00:00,39.4426,-78.9725,1,5
10/21/2011 0:00:00,39.4834,-79.0542,1,5
10/21/2011 0:00:00,39.4738,-79.0604,1,5
10/21/2011 0:00:00,39.4553,-79.1043,1,5
10/21/2011 0:00:00,39.3853,-79.1936,1,5
10/21/2011 0:00:00,39.3449,-79.2705,1,5
10/21/2011 0:00:00,39.3014,-79.3282,1,5
10/21/2011 0:00:00,39.2535,-79.4044,1,5
10/21/2011 0:00:00,39.2073,-79.4696,1,5
10/21/2011 0:00:00,39.2051,-79.4861,1,5
10/21/2011 0:00:00,39.2546,-79.4861,1,5
10/21/2011 0:00:00,39.3444,-79.4854,1,5
10/21/2011 0:00:00,39.3454,-79.484,1,5
10/21/2011 0:00:00,39.5316,-79.4833,1,5
10/21/2011 0:00:00,39.7214,-79.4772,1,5
10/21/2011 0:00:00,45.3425,-71.0129,1,5
10/21/2011 0:00:00,45.3328,-70.9525,1,5
10/21/2011 0:00:00,45.2294,-70.8618,1,5
10/21/2011 0:00:00,45.3917,-70.8247,1,5
10/21/2011 0:00:00,45.4274,-70.7808,1,5
10/21/2011 0:00:00,45.383,-70.638,1,5
10/21/2011 0:00:00,45.5092,-70.719,1,5
10/21/2011 0:00:00,45.6544,-70.5721,1,5
10/21/2011 0:00:00,45.7292,-70.3894,1,5
10/21/2011 0:00:00,45.7924,-70.4169,1,5
10/21/2011 0:00:00,45.9368,-70.2493,1,5
10/21/2011 0:00:00,45.9597,-70.3098,1,5
10/21/2011 0:00:00,46.0923,-70.2946,1,5
10/21/2011 0:00:00,46.0989,-70.2589,1,5
10/21/2011 0:00:00,46.1342,-70.2466,1,5
10/21/2011 0:00:00,46.1903,-70.2905,1,5
10/21/2011 0:00:00,46.271,-70.2466,1,5
10/21/2011 0:00:00,46.327,-70.204,1,5
10/21/2011 0:00:00,46.4151,-70.0571,1,5
10/21/2011 0:00:00,46.6956,-69.9994,1,5
10/21/2011 0:00:00,47.455,-69.2303,1,5
10/21/2011 0:00:00,47.4132,-69.0381,1,5
10/21/2011 0:00:00,47.2578,-69.0504,1,5
10/21/2011 0:00:00,47.1748,-68.8843,1,5
10/21/2011 0:00:00,47.2643,-68.6206,1,5
10/21/2011 0:00:00,47.3546,-68.335,1,5
10/21/2011 0:00:00,47.3165,-68.1564,1,5
10/21/2011 0:00:00,47.1038,-67.8804,1,5
10/21/2011 0:00:00,47.0664,-67.7898,1,5
10/21/2011 0:00:00,45.9359,-67.7802,1,5
10/21/2011 0:00:00,45.9177,-67.7527,1,5
10/21/2011 0:00:00,45.7599,-67.809,1,5
10/21/2011 0:00:00,45.6208,-67.6524,1,5
10/21/2011 0:00:00,45.5987,-67.4533,1,5
10/21/2011 0:00:00,45.5044,-67.4176,1,5
10/21/2011 0:00:00,45.4823,-67.5014,1,5
10/21/2011 0:00:00,45.3714,-67.4231,1,5
10/21/2011 0:00:00,45.2768,-67.4863,1,5
10/21/2011 0:00:00,45.1297,-67.3434,1,5
10/21/2011 0:00:00,45.183,-67.2487,1,5
10/21/2011 0:00:00,45.123,-67.1223,1,5
10/21/2011 0:00:00,44.8315,-66.9672,1,5
10/21/2011 0:00:00,44.7409,-66.8628,1,5
10/21/2011 0:00:00,44.4945,-67.3105,1,5
10/21/2011 0:00:00,44.3268,-67.9051,1,5
10/21/2011 0:00:00,43.8702,-68.6673,1,5
10/21/2011 0:00:00,43.7274,-68.8431,1,5
10/21/2011 0:00:00,43.6639,-69.7137,1,5
10/21/2011 0:00:00,43.5625,-70.0818,1,5
10/21/2011 0:00:00,42.9182,-70.5569,1,5
10/21/2011 0:00:00,43.0649,-70.7108,1,5
10/21/2011 0:00:00,43.1391,-70.8302,1,5
10/21/2011 0:00:00,43.2292,-70.8179,1,5
10/21/2011 0:00:00,43.3631,-70.9799,1,5
10/21/2011 0:00:00,43.5675,-70.9717,1,5
10/21/2011 0:00:00,45.3029,-71.0829,1,5
10/21/2011 0:00:00,48.3033,-88.3713,1,5
10/21/2011 0:00:00,48.0101,-87.605,1,5
10/21/2011 0:00:00,46.8902,-84.8584,1,5
10/21/2011 0:00:00,46.6362,-84.765,1,5
10/21/2011 0:00:00,46.4606,-84.5563,1,5
10/21/2011 0:00:00,46.4525,-84.478,1,5
10/21/2011 0:00:00,46.4894,-84.445,1,5
10/21/2011 0:00:00,46.5008,-84.4203,1,5
10/21/2011 0:00:00,46.4989,-84.3956,1,5
10/21/2011 0:00:00,46.5093,-84.375,1,5
10/21/2011 0:00:00,46.5069,-84.3386,1,5
10/21/2011 0:00:00,46.4927,-84.2905,1,5
10/21/2011 0:00:00,46.4951,-84.2651,1,5
10/21/2011 0:00:00,46.5343,-84.2253,1,5
10/21/2011 0:00:00,46.5404,-84.1951,1,5
10/21/2011 0:00:00,46.5272,-84.1779,1,5
10/21/2011 0:00:00,46.5348,-84.1347,1,5
10/21/2011 0:00:00,46.5041,-84.1113,1,5
10/21/2011 0:00:00,46.4189,-84.1457,1,5
10/21/2011 0:00:00,46.372,-84.1395,1,5
10/21/2011 0:00:00,46.3218,-84.1058,1,5
10/21/2011 0:00:00,46.3147,-84.1203,1,5
10/21/2011 0:00:00,46.2672,-84.1148,1,5
10/21/2011 0:00:00,46.2563,-84.0969,1,5
10/21/2011 0:00:00,46.2411,-84.1093,1,5
10/21/2011 0:00:00,46.2098,-84.0859,1,5
10/21/2011 0:00:00,46.1879,-84.0777,1,5
10/21/2011 0:00:00,46.1508,-84.0097,1,5
10/21/2011 0:00:00,46.118,-84.007,1,5
10/21/2011 0:00:00,46.1018,-83.9761,1,5
10/21/2011 0:00:00,46.057,-83.9555,1,5
10/21/2011 0:00:00,46.0604,-83.904,1,5
10/21/2011 0:00:00,46.1185,-83.8264,1,5
10/21/2011 0:00:00,46.1028,-83.7598,1,5
10/21/2011 0:00:00,46.1218,-83.6547,1,5
10/21/2011 0:00:00,46.1056,-83.5723,1,5
10/21/2011 0:00:00,45.9993,-83.4343,1,5
10/21/2011 0:00:00,45.8211,-83.5977,1,5
10/21/2011 0:00:00,45.3396,-82.5197,1,5
10/21/2011 0:00:00,43.5918,-82.1221,1,5
10/21/2011 0:00:00,43.0112,-82.4119,1,5
10/21/2011 0:00:00,42.9956,-82.4249,1,5
10/21/2011 0:00:00,42.9579,-82.4236,1,5
10/21/2011 0:00:00,42.9021,-82.4648,1,5
10/21/2011 0:00:00,42.8543,-82.4689,1,5
10/21/2011 0:00:00,42.81,-82.4826,1,5
10/21/2011 0:00:00,42.7863,-82.4723,1,5
10/21/2011 0:00:00,42.7339,-82.4847,1,5
10/21/2011 0:00:00,42.6855,-82.5032,1,5
10/21/2011 0:00:00,42.638,-82.5108,1,5
10/21/2011 0:00:00,42.6036,-82.5307,1,5
10/21/2011 0:00:00,42.5672,-82.5774,1,5
10/21/2011 0:00:00,42.549,-82.5993,1,5
10/21/2011 0:00:00,42.5521,-82.6501,1,5
10/21/2011 0:00:00,42.5354,-82.668,1,5
10/21/2011 0:00:00,42.4746,-82.7257,1,5
10/21/2011 0:00:00,42.4726,-82.725,1,5
10/21/2011 0:00:00,42.3738,-82.828,1,5
10/21/2011 0:00:00,42.3469,-82.944,1,5
10/21/2011 0:00:00,42.3382,-82.955,1,5
10/21/2011 0:00:00,42.3098,-83.0779,1,5
10/21/2011 0:00:00,42.2392,-83.1294,1,5
10/21/2011 0:00:00,42.1741,-83.1342,1,5
10/21/2011 0:00:00,42.1267,-83.1212,1,5
10/21/2011 0:00:00,42.0411,-83.1493,1,5
10/21/2011 0:00:00,41.96,-83.1116,1,5
10/21/2011 0:00:00,41.7344,-83.4164,1,5
10/21/2011 0:00:00,41.7211,-83.8724,1,5
10/21/2011 0:00:00,41.7057,-84.3736,1,5
10/21/2011 0:00:00,41.6965,-84.8062,1,5
10/21/2011 0:00:00,41.7611,-84.8076,1,5
10/21/2011 0:00:00,41.7621,-87.2067,1,5
10/21/2011 0:00:00,42.4934,-87.0241,1,5
10/21/2011 0:00:00,43.3771,-87.1477,1,5
10/21/2011 0:00:00,43.7056,-87.1216,1,5
10/21/2011 0:00:00,43.9958,-87.0474,1,5
10/21/2011 0:00:00,44.1674,-86.9939,1,5
10/21/2011 0:00:00,44.472,-86.8662,1,5
10/21/2011 0:00:00,44.8841,-86.6849,1,5
10/21/2011 0:00:00,45.0813,-86.5009,1,5
10/21/2011 0:00:00,45.2353,-86.2495,1,5
10/21/2011 0:00:00,45.4438,-86.7563,1,5
10/21/2011 0:00:00,45.4438,-87.0996,1,5
10/21/2011 0:00:00,45.3772,-87.1518,1,5
10/21/2011 0:00:00,45.3502,-87.171,1,5
10/21/2011 0:00:00,45.2401,-87.3166,1,5
10/21/2011 0:00:00,45.2024,-87.4059,1,5
10/21/2011 0:00:00,45.0774,-87.4416,1,5
10/21/2011 0:00:00,45.091,-87.5912,1,5
10/21/2011 0:00:00,45.1036,-87.6407,1,5
10/21/2011 0:00:00,45.2207,-87.697,1,5
10/21/2011 0:00:00,45.3367,-87.6476,1,5
10/21/2011 0:00:00,45.3878,-87.6984,1,5
10/21/2011 0:00:00,45.3425,-87.8494,1,5
10/21/2011 0:00:00,45.5025,-87.7959,1,5
10/21/2011 0:00:00,45.6726,-87.789,1,5
10/21/2011 0:00:00,45.757,-87.9318,1,5
10/21/2011 0:00:00,45.7953,-87.9922,1,5
10/21/2011 0:00:00,45.8058,-88.1186,1,5
10/21/2011 0:00:00,45.8585,-88.087,1,5
10/21/2011 0:00:00,45.9531,-88.1955,1,5
10/21/2011 0:00:00,45.9722,-88.3438,1,5
10/21/2011 0:00:00,45.9836,-88.3891,1,5
10/21/2011 0:00:00,46.0113,-88.5457,1,5
10/21/2011 0:00:00,45.997,-88.7022,1,5
10/21/2011 0:00:00,46.0227,-88.8135,1,5
10/21/2011 0:00:00,46.0418,-88.8547,1,5
10/21/2011 0:00:00,46.1408,-89.0936,1,5
10/21/2011 0:00:00,46.3384,-90.1222,1,5
10/21/2011 0:00:00,46.5692,-90.4175,1,5
10/21/2011 0:00:00,46.9034,-90.2019,1,5
10/21/2011 0:00:00,47.2913,-89.9547,1,5
10/21/2011 0:00:00,48.0129,-89.4946,1,5
10/21/2011 0:00:00,47.9743,-89.3381,1,5
10/21/2011 0:00:00,48.2448,-88.6761,1,5
10/21/2011 0:00:00,48.3042,-88.3726,1,5
10/21/2011 0:00:00,43.5008,-96.4517,1,5
10/21/2011 0:00:00,43.5017,-91.2195,1,5
10/21/2011 0:00:00,43.8226,-91.3101,1,5
10/21/2011 0:00:00,43.9651,-91.4914,1,5
10/21/2011 0:00:00,44.1113,-91.7084,1,5
10/21/2011 0:00:00,44.2806,-91.8951,1,5
10/21/2011 0:00:00,44.371,-91.9556,1,5
10/21/2011 0:00:00,44.4357,-92.2083,1,5
10/21/2011 0:00:00,44.5513,-92.336,1,5
10/21/2011 0:00:00,44.6501,-92.6367,1,5
10/21/2011 0:00:00,44.7877,-92.7658,1,5
10/21/2011 0:00:00,45.3135,-92.7081,1,5
10/21/2011 0:00:00,45.4505,-92.6532,1,5
10/21/2011 0:00:00,45.6083,-92.8482,1,5
10/21/2011 0:00:00,45.8307,-92.7356,1,5
10/21/2011 0:00:00,45.976,-92.5159,1,5
10/21/2011 0:00:00,46.0151,-92.3566,1,5
10/21/2011 0:00:00,46.0789,-92.2934,1,5
10/21/2011 0:00:00,46.5957,-92.2879,1,5
10/21/2011 0:00:00,47.3072,-90.6564,1,5
